source_pdf,page,group_code,pdf_material_name,rashod_tn,extract_status,notes
сканирование1968 (1).pdf,2,253-0019,"Полиэтилен 10803-020 (группа Казань, паллеты)",38.225,confirmed,итого по коду
сканирование1968 (1).pdf,2,253-0026,Полипропилен PPH 030 GP/3 (группа Тобольск),44.425,confirmed,итого по коду
сканирование1968 (1).pdf,2,253-0030,"Полипропилен PPH 270 FF/1 (группа Томск, паллеты)",0,confirmed,итого по коду
сканирование1968 (1).pdf,2,253-0037,Полипропилен PPH 270 FF/3 (группа Тобольск),21,confirmed,итого по коду
сканирование1968 (1).pdf,2,253-0040-002,Полиэтилен ВД 15813-020 (1х25кг) Казань 2скл.,24.625,confirmed,"отдельная строка, subtotal на снимке не виден"
сканирование1968 (1).pdf,2,253-0050,Полиэтилен HD 10500 FE (группа Тобольск),157.5,confirmed,итого по коду
сканирование1968 (1).pdf,2,253-0051,Полипропилен PPH 350 FF/3 (группа Тобольск),0.525,confirmed,итого по коду
сканирование1968 (1).pdf,2,253-0057,Полипропилен PPH 250 (группа Казахстан),0,confirmed,итого по коду
сканирование1968 (1).pdf,3,253-0065,Полиэтилен LL 09200 FE (группа Тобольск),66.75,confirmed,"итого по коду, перенос со стр. 2"
сканирование1968 (1).pdf,3,253-0071,Полиэтилен LL 30200 FE (группа Тобольск),70.35,confirmed,итого по коду
сканирование1968 (1).pdf,3,253-0073-002,"Полиэтилен 15303-003 (строка, название требует проверки)",0.5,needs_manual,"видна отдельная строка, OCR/прочтение неуверенное"
сканирование1968 (1).pdf,3,253-0077-001,Полиэтилен HD 12500 LB (1х25кг) Казань 2скл.,2.75,confirmed,отдельная строка
сканирование1968 (1).pdf,3,253-0080,Полиэтилен HD 03580 SB (группа Тобольск),54.8,confirmed,итого по коду
сканирование1968 (1).pdf,3,253-0089-001,Полипропилен SIBEX PP R401 IM/5 (1x25кг) Нижнекамск,83.15,confirmed,отдельная строка; подтверждено по скриншоту
сканирование1968 (1).pdf,3,253-0092,Полипропилен 1013 GP/5 (группа Нижнекамск),33.725,confirmed,итого по коду
сканирование1968 (1).pdf,3,253-0094,Полиэтилен HD 85612 IM (группа Казань),64.6,confirmed,итого по коду
сканирование1968 (1).pdf,3,253-0103-001,Полипропилен H 350 GP/2 (1х25кг) Томск 2скл.,4.275,confirmed,отдельная строка
сканирование1968 (1).pdf,3,253-0104-001,Полиэтилен HD 12443 FE (1х25кг) Казань 2скл.,58.375,confirmed,отдельная строка
сканирование1968 (1).pdf,3,253-0110,Полиэтилен HD 80520 FE,44,confirmed,"исправлено: в расходе по коду 253-0110 стоит 44, 313.875 это остаток"
сканирование1968 (1).pdf,3,253-0114,"Полипропилен PPH 030 GP/6? (группа Омск, код уточнить)",31.625,needs_manual,"итого по коду, требуется ручная проверка названия"
сканирование1968 (1).pdf,3,253-0118,Полипропилен PPH 450 GP/1 (группа Томск),0.7,confirmed,итого по коду
сканирование1968 (1).pdf,3,253-0120,"Полиэтилен HD 18520 IM (Казань, паллеты)",22,confirmed,отдельная строка; subtotal на снимке не виден
сканирование1968 (1).pdf,5,UNEXTRACTED,Неизвлеченные/неуточненные строки до общего расхода,196.2,needs_manual,нераспознанные/неразобранные позиции после исправления 253-0110 до официального итога
сканирование1968 (1).pdf,5,TOTAL,Итого по складу,1020.1,confirmed,итоговая строка
